cdrRecordType,globalCallID_callManagerId,globalCallID_callId,origLegCallIdentifier,dateTimeOrigination,origNodeId,origSpan,origIpAddr,callingPartyNumber,callingPartyUnicodeLoginUserID,origCause_location,origCause_value,origPrecedenceLevel,origMediaTransportAddress_IP,origMediaTransportAddress_Port,origMediaCap_payloadCapability,origMediaCap_maxFramesPerPacket,origMediaCap_g723BitRate,origVideoCap_Codec,origVideoCap_Bandwidth,origVideoCap_Resolution,origVideoTransportAddress_IP,origVideoTransportAddress_Port,origRSVPAudioStat,origRSVPVideoStat,destLegIdentifier,destNodeId,destSpan,destIpAddr,originalCalledPartyNumber,finalCalledPartyNumber,finalCalledPartyUnicodeLoginUserID,destCause_location,destCause_value,destPrecedenceLevel,destMediaTransportAddress_IP,destMediaTransportAddress_Port,destMediaCap_payloadCapability,destMediaCap_maxFramesPerPacket,destMediaCap_g723BitRate,destVideoCap_Codec,destVideoCap_Bandwidth,destVideoCap_Resolution,destVideoTransportAddress_IP,destVideoTransportAddress_Port,destRSVPAudioStat,destRSVPVideoStat,dateTimeConnect,dateTimeDisconnect,lastRedirectDn,pkid,originalCalledPartyNumberPartition,callingPartyNumberPartition,finalCalledPartyNumberPartition,lastRedirectDnPartition,duration,origDeviceName,destDeviceName,origCallTerminationOnBehalfOf,destCallTerminationOnBehalfOf,origCalledPartyRedirectOnBehalfOf,lastRedirectRedirectOnBehalfOf,origCalledPartyRedirectReason,lastRedirectRedirectReason,destConversationId,globalCallId_ClusterID,joinOnBehalfOf,comment,authCodeDescription,authorizationLevel,clientMatterCode,origDTMFMethod,destDTMFMethod,callSecuredStatus,origConversationId,origMediaCap_Bandwidth,destMediaCap_Bandwidth,authorizationCodeValue,outpulsedCallingPartyNumber,outpulsedCalledPartyNumber,origIpv4v6Addr,destIpv4v6Addr,origVideoCap_Codec_Channel2,origVideoCap_Bandwidth_Channel2,origVideoCap_Resolution_Channel2,origVideoTransportAddress_IP_Channel2,origVideoTransportAddress_Port_Channel2,origVideoChannel_Role_Channel2,destVideoCap_Codec_Channel2,destVideoCap_Bandwidth_Channel2,destVideoCap_Resolution_Channel2,destVideoTransportAddress_IP_Channel2,destVideoTransportAddress_Port_Channel2,destVideoChannel_Role_Channel2,incomingProtocolID,incomingProtocolCallRef,outgoingProtocolID,outgoingProtocolCallRef,currentRoutingReason,origRoutingReason,lastRedirectingRoutingReason,huntPilotDN,huntPilotPartition,calledPartyPatternUsage,outpulsedOriginalCalledPartyNumber,outpulsedLastRedirectingNumber,wasCallQueued,totalWaitTimeInQueue,callingPartyNumber_uri,originalCalledPartyNumber_uri,finalCalledPartyNumber_uri,lastRedirectDn_uri,mobileCallingPartyNumber,finalMobileCalledPartyNumber,origMobileDeviceName,destMobileDeviceName,origMobileCallDuration,destMobileCallDuration,mobileCallType,originalCalledPartyPattern,finalCalledPartyPattern,lastRedirectingPartyPattern,huntPilotPattern
1,1,25022,25396248,1457582145,1,1,369207488,+14085151111,,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,25396249,0,0,0,42101,42101,,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1457582145,42101,aa7c4e0e-8f3d-46b6-8bd8-ce1ade43dad0,,,,,0,S0/SU2/DS1-0@HQRTR.cciecarl.local,,13,0,0,0,0,0,0,StandAloneCluster,0,,,0,,1,0,0,0,0,0,,,,192.168.1.22,,0,0,0,0,0,0,0,0,0,0,0,0,4,0095-4085151111-6506042101,0,,0,0,0,,,2,,,0,0,,,,,,,,,0,0,0,,,,
1,1,25023,25396250,1457582153,1,1,369207488,+19725252222,,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,25396251,0,0,0,42101,42101,,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1457582153,42101,0e5422fc-66d4-4774-ac16-32090e218c20,,,,,0,S0/SU2/DS1-0@HQRTR.cciecarl.local,,13,0,0,0,0,0,0,StandAloneCluster,0,,,0,,1,0,0,0,0,0,,,,192.168.1.22,,0,0,0,0,0,0,0,0,0,0,0,0,4,0096-9725252222-6506042101,0,,0,0,0,,,2,,,0,0,,,,,,,,,0,0,0,,,,
1,1,25024,25396252,1457582158,1,1,369207488,85225353333,,2,16,4,0,0,0,0,0,0,0,0,0,0,0,0,25396253,1,0,1778493632,42101,42101,cchristen,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1457582161,42101,a5d88931-da21-4948-8b79-8b4346d6d8ab,PT_ARC,,PT_ARC,PT_ARC,0,S0/SU2/DS1-0@HQRTR.cciecarl.local,SEP0019AAAA3D55,12,0,0,0,0,0,0,StandAloneCluster,0,,,0,,1,3,0,0,0,0,,,,192.168.1.22,,0,0,0,0,0,0,0,0,0,0,0,0,4,0097-85225353333-6506042101,0,,0,0,0,,,2,,,0,0,,,,,,,,,0,0,0,42101,42101,42101,
1,1,25025,25396254,1457582199,1,1,369207488,4085151111,,2,16,4,0,0,0,0,0,0,0,0,0,0,0,0,25396255,1,0,1778493632,42101,42101,cchristen,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1457582201,42101,57d15a02-2e0b-4d60-a66b-29ea36ba2186,PT_ARC,,PT_ARC,PT_ARC,0,S0/SU2/DS1-0@HQRTR.cciecarl.local,SEP0019AAAA3D55,12,0,0,0,0,0,0,StandAloneCluster,0,,,0,,1,3,0,0,0,0,,,,192.168.1.22,,0,0,0,0,0,0,0,0,0,0,0,0,4,0098-4085151111-6506042101,0,,0,0,0,,,2,,,0,0,,,,,,,,,0,0,0,42101,42101,42101,
1,1,25026,25396256,1457582333,1,1,369207488,4085151111,,2,16,4,0,0,0,0,0,0,0,0,0,0,0,0,25396257,1,0,1778493632,42101,42101,cchristen,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1457582339,42101,1192b5d2-b7a9-469f-b418-6bd166810f6a,PT_ARC,,PT_ARC,PT_ARC,0,S0/SU2/DS1-0@HQRTR.cciecarl.local,SEP0019AAAA3D55,12,0,0,0,0,0,0,StandAloneCluster,0,,,0,,1,3,0,0,0,0,,+14085151111,,192.168.1.22,,0,0,0,0,0,0,0,0,0,0,0,0,4,0099-4085151111-6506042101,0,,0,0,0,,,2,,,0,0,,,,,,,,,0,0,0,42101,42101,42101,
1,1,25027,25396258,1457582343,1,1,369207488,9725252222,,0,22,4,0,0,0,0,0,0,0,0,0,0,0,0,25396259,0,0,0,42101,42101,,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1457582343,42101,122ef6bc-73b7-40ac-baa7-952386653fa0,PT_filterList,,PT_filterList,PT_filterList,0,S0/SU2/DS1-0@HQRTR.cciecarl.local,,13,0,0,0,0,0,0,StandAloneCluster,0,,,0,,1,0,0,0,0,0,,,,192.168.1.22,,0,0,0,0,0,0,0,0,0,0,0,0,4,009A-9725252222-6506042101,0,,0,0,0,,,3,,,0,0,,,,,,,,,0,0,0,9725252222,9725252222,9725252222,
1,1,25028,25396260,1457582349,1,1,369207488,85225353333,,2,16,4,0,0,0,0,0,0,0,0,0,0,0,0,25396261,1,0,1778493632,42101,42101,cchristen,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1457582351,42101,8ccb6e96-e694-467a-967f-dfa75b089a36,PT_ARC,,PT_ARC,PT_ARC,0,S0/SU2/DS1-0@HQRTR.cciecarl.local,SEP0019AAAA3D55,12,0,0,0,0,0,0,StandAloneCluster,0,,,0,,1,3,0,0,0,0,,,,192.168.1.22,,0,0,0,0,0,0,0,0,0,0,0,0,4,009B-85225353333-6506042101,0,,0,0,0,,,2,,,0,0,,,,,,,,,0,0,0,42101,42101,42101,
1,1,25029,25396262,1457582394,1,1,369207488,85225353333,,2,16,4,0,0,0,0,0,0,0,0,0,0,0,0,25396263,1,0,1778493632,42101,42101,cchristen,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1457582397,42101,0473b022-04db-4eec-b5e3-d5702915b9de,PT_ARC,,PT_ARC,PT_ARC,0,S0/SU2/DS1-0@HQRTR.cciecarl.local,SEP0019AAAA3D55,12,0,0,0,0,0,0,StandAloneCluster,0,,,0,,1,3,0,0,0,0,,+85225353333,,192.168.1.22,,0,0,0,0,0,0,0,0,0,0,0,0,4,009C-85225353333-6506042101,0,,0,0,0,,,2,,,0,0,,,,,,,,,0,0,0,42101,42101,42101,
1,1,25030,25396264,1457582401,1,1,369207488,011442030276666,,2,16,4,0,0,0,0,0,0,0,0,0,0,0,0,25396265,1,0,1778493632,42101,42101,cchristen,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1457582409,42101,1947c30b-013d-4ccb-8783-2ecad31022e9,PT_ARC,,PT_ARC,PT_ARC,0,S0/SU2/DS1-0@HQRTR.cciecarl.local,SEP0019AAAA3D55,12,0,0,0,0,0,0,StandAloneCluster,0,,,0,,1,3,0,0,0,0,,+011442030276666,,192.168.1.22,,0,0,0,0,0,0,0,0,0,0,0,0,4,009D-011442030276666-6506042101,0,,0,0,0,,,2,,,0,0,,,,,,,,,0,0,0,42101,42101,42101,
1,1,25031,25396277,1457583042,1,1,369207488,4085151111,,2,16,4,0,0,0,0,0,0,0,0,0,0,0,0,25396278,1,0,1778493632,42101,42101,cchristen,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1457583047,42101,403f9336-1ab7-4a96-ae6e-8cffe2bf30bd,PT_ARC,,PT_ARC,PT_ARC,0,S0/SU2/DS1-0@HQRTR.cciecarl.local,SEP0019AAAA3D55,12,0,0,0,0,0,0,StandAloneCluster,0,,,0,,1,3,0,0,0,0,,+14085151111,,192.168.1.22,,0,0,0,0,0,0,0,0,0,0,0,0,4,009E-4085151111-6506042101,0,,0,0,0,,,2,,,0,0,,,,,,,,,0,0,0,42101,42101,42101,
1,1,25032,25396280,1457583199,1,1,369207488,4085151111,,2,16,4,0,0,0,0,0,0,0,0,0,0,0,0,25396281,1,0,1778493632,42101,42101,cchristen,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1457583201,42101,b4109c92-858c-486b-93ca-07483b9b8f93,PT_ARC,,PT_ARC,PT_ARC,0,S0/SU2/DS1-0@HQRTR.cciecarl.local,SEP0019AAAA3D55,12,0,0,0,0,0,0,StandAloneCluster,0,,,0,,1,3,0,0,0,0,,+14085151111,,192.168.1.22,,0,0,0,0,0,0,0,0,0,0,0,0,4,009F-4085151111-6506042101,0,,0,0,0,,,2,,,0,0,,,,,,,,,0,0,0,42101,42101,42101,
1,1,25033,25396283,1457584298,1,1,369207488,4085151111,,2,16,4,0,0,0,0,0,0,0,0,0,0,0,0,25396284,1,0,1778493632,42101,42101,cchristen,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1457584302,42101,ec3a2f43-ffec-4232-a7e2-a329ebd0c474,PT_ARC,,PT_ARC,PT_ARC,0,S0/SU2/DS1-0@HQRTR.cciecarl.local,SEP0019AAAA3D55,12,0,0,0,0,0,0,StandAloneCluster,0,,,0,,1,3,0,0,0,0,,+14085151111,,192.168.1.22,,0,0,0,0,0,0,0,0,0,0,0,0,4,00A0-4085151111-6506042101,0,,0,0,0,,,2,,,0,0,,,,,,,,,0,0,0,42101,42101,42101,
1,1,25034,25396286,1457584585,1,1,369207488,+14085151111,,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,25396287,0,0,0,42101,42101,,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1457584585,42101,1609bcf4-7208-4c3a-8921-6bec49a5bd7f,,,,,0,S0/SU2/DS1-0@HQRTR.cciecarl.local,,13,0,0,0,0,0,0,StandAloneCluster,0,,,0,,1,0,0,0,0,0,,,,192.168.1.22,,0,0,0,0,0,0,0,0,0,0,0,0,4,00A1-4085151111-6506042101,0,,0,0,0,,,2,,,0,0,,,,,,,,,0,0,0,,,,
1,1,25035,25396288,1457584594,1,1,369207488,911,,2,16,4,0,0,0,0,0,0,0,0,0,0,0,0,25396289,1,0,1778493632,42101,42101,cchristen,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1457584603,42101,59de5918-5606-4ed2-ac86-f573daed9676,PT_ARC,,PT_ARC,PT_ARC,0,S0/SU2/DS1-0@HQRTR.cciecarl.local,SEP0019AAAA3D55,12,0,0,0,0,0,0,StandAloneCluster,0,,,0,,1,3,0,0,0,0,,+911,,192.168.1.22,,0,0,0,0,0,0,0,0,0,0,0,0,4,00A2-911-6506042101,0,,0,0,0,,,2,,,0,0,,,,,,,,,0,0,0,42101,42101,42101,
1,1,25036,25396290,1457584742,1,1,369207488,911,,2,16,4,0,0,0,0,0,0,0,0,0,0,0,0,25396291,1,0,1778493632,42101,42101,cchristen,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1457584746,42101,78ff901c-eb81-4420-a39e-478a1d98b865,PT_ARC,,PT_ARC,PT_ARC,0,S0/SU2/DS1-0@HQRTR.cciecarl.local,SEP0019AAAA3D55,12,0,0,0,0,0,0,StandAloneCluster,0,,,0,,1,3,0,0,0,0,,+911,,192.168.1.22,,0,0,0,0,0,0,0,0,0,0,0,0,4,00A3-911-6506042101,0,,0,0,0,,,2,,,0,0,,,,,,,,,0,0,0,42101,42101,42101,
1,1,25037,25396292,1457584785,1,1,369207488,911,,2,16,4,0,0,0,0,0,0,0,0,0,0,0,0,25396293,1,0,1778493632,42101,42101,cchristen,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1457584789,42101,f902ad18-baeb-4350-bf3d-f34f8b6f6ad2,PT_ARC,,PT_ARC,PT_ARC,0,S0/SU2/DS1-0@HQRTR.cciecarl.local,SEP0019AAAA3D55,12,0,0,0,0,0,0,StandAloneCluster,0,,,0,,1,3,0,0,0,0,,,,192.168.1.22,,0,0,0,0,0,0,0,0,0,0,0,0,4,00A4-911-6506042101,0,,0,0,0,,,2,,,0,0,,,,,,,,,0,0,0,42101,42101,42101,
1,1,25038,25396294,1457584795,1,1,369207488,+185151111,,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,25396295,0,0,0,42101,42101,,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1457584795,42101,cf077793-aeb1-4e45-86a5-22a07d10763b,,,,,0,S0/SU2/DS1-0@HQRTR.cciecarl.local,,13,0,0,0,0,0,0,StandAloneCluster,0,,,0,,1,0,0,0,0,0,,,,192.168.1.22,,0,0,0,0,0,0,0,0,0,0,0,0,4,00A5-4085151111-6506042101,0,,0,0,0,,,2,,,0,0,,,,,,,,,0,0,0,,,,
1,1,25039,25396296,1457584880,1,1,369207488,911,,2,16,4,0,0,0,0,0,0,0,0,0,0,0,0,25396297,1,0,1778493632,42101,42101,cchristen,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1457584881,42101,d495334d-a558-4d4b-a6fd-5c4c745a7471,PT_ARC,,PT_ARC,PT_ARC,0,S0/SU2/DS1-0@HQRTR.cciecarl.local,SEP0019AAAA3D55,12,0,0,0,0,0,0,StandAloneCluster,0,,,0,,1,3,0,0,0,0,,,,192.168.1.22,,0,0,0,0,0,0,0,0,0,0,0,0,4,00A6-911-6506042101,0,,0,0,0,,,2,,,0,0,,,,,,,,,0,0,0,42101,42101,42101,
1,1,25040,25396298,1457584886,1,1,369207488,+14085151111,,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,25396299,0,0,0,42101,42101,,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1457584886,42101,04468d1c-031a-4625-ac06-bcd3cf110fa4,,,,,0,S0/SU2/DS1-0@HQRTR.cciecarl.local,,13,0,0,0,0,0,0,StandAloneCluster,0,,,0,,1,0,0,0,0,0,,,,192.168.1.22,,0,0,0,0,0,0,0,0,0,0,0,0,4,00A7-4085151111-6506042101,0,,0,0,0,,,2,,,0,0,,,,,,,,,0,0,0,,,,
1,1,25041,25396300,1457584934,1,1,369207488,4085151111,,0,27,4,0,0,0,0,0,0,0,0,0,0,0,0,25396301,0,0,0,42101,42101,,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1457584934,42101,88303b9a-a9ed-4e96-b302-b41b4d6b4a3c,PT_ARC,,PT_ARC,PT_ARC,0,S0/SU2/DS1-0@HQRTR.cciecarl.local,,13,0,0,0,0,0,0,StandAloneCluster,0,,,0,,1,0,0,0,0,0,,,,192.168.1.22,,0,0,0,0,0,0,0,0,0,0,0,0,4,00A8-4085151111-6506042101,0,,0,0,0,,,2,,,0,0,,,,,,,,,0,0,0,42101,42101,42101,
1,1,25042,25396302,1457584945,1,1,369207488,4085151111,,2,16,4,0,0,0,0,0,0,0,0,0,0,0,0,25396303,1,0,1778493632,42101,42101,cchristen,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1457584946,42101,eb1d8c4a-f05b-4e5b-80fc-987a9cab2d55,PT_ARC,,PT_ARC,PT_ARC,0,S0/SU2/DS1-0@HQRTR.cciecarl.local,SEP0019AAAA3D55,12,0,0,0,0,0,0,StandAloneCluster,0,,,0,,1,3,0,0,0,0,,+14085151111,,192.168.1.22,,0,0,0,0,0,0,0,0,0,0,0,0,4,00A9-4085151111-6506042101,0,,0,0,0,,,2,,,0,0,,,,,,,,,0,0,0,42101,42101,42101,
1,1,25044,25396310,1457585173,1,1,369207488,011442030276666,,2,16,4,0,0,0,0,0,0,0,0,0,0,0,0,25396311,0,0,0,,42101,,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1457585177,,8f7c4033-8357-4fc8-b3d4-81c16d864ee9,,,,,0,S0/SU2/DS1-0@HQRTR.cciecarl.local,,12,0,0,0,0,0,0,StandAloneCluster,0,,,0,,1,0,0,0,0,0,,,,192.168.1.22,,0,0,0,0,0,0,0,0,0,0,0,0,4,00AA-011442030276666-6506042101,0,,0,0,0,,,2,,,0,0,,,,,,,,,0,0,0,,,,
1,1,25045,25396312,1457585182,1,1,369207488,85225353333,,0,81,4,0,0,0,0,0,0,0,0,0,0,0,0,25396313,1,0,1778493632,42101,42101,cchristen,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1457585197,42101,13448ba5-35cb-4949-8370-45029831eb11,PT_ARC,,PT_ARC,PT_ARC,0,S0/SU2/DS1-0@HQRTR.cciecarl.local,SEP0019AAAA3D55,12,0,0,0,0,0,0,StandAloneCluster,0,,,0,,1,3,0,0,0,0,,+85225353333,,192.168.1.22,,0,0,0,0,0,0,0,0,0,0,0,0,4,00AB-85225353333-6506042101,0,,0,0,0,,,2,,,0,0,,,,,,,,,0,0,0,42101,42101,42101,
1,1,25048,25396324,1457585478,1,1,369207488,911,,0,81,4,0,0,0,0,0,0,0,0,0,0,0,0,25396325,1,0,1778493632,42101,42101,cchristen,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1457585493,42101,06c66dbe-82a6-430b-99fe-36bf0e3d7676,PT_ARC,,PT_ARC,PT_ARC,0,S0/SU2/DS1-0@HQRTR.cciecarl.local,SEP0019AAAA3D55,12,0,0,0,0,0,0,StandAloneCluster,0,,,0,,1,3,0,0,0,0,,,,192.168.1.22,,0,0,0,0,0,0,0,0,0,0,0,0,4,00AC-911-6506042101,0,,0,0,0,,,2,,,0,0,,,,,,,,,0,0,0,42101,42101,42101,
1,1,25049,25396326,1457585580,1,1,369207488,911,,2,16,4,0,0,0,0,0,0,0,0,0,0,0,0,25396327,1,0,1778493632,42101,42101,cchristen,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1457585581,42101,bcd41d51-00cd-4f61-b986-71a65ec4cf50,PT_ARC,,PT_ARC,PT_ARC,0,S0/SU2/DS1-0@HQRTR.cciecarl.local,SEP0019AAAA3D55,12,0,0,0,0,0,0,StandAloneCluster,0,,,0,,1,3,0,0,0,0,,,,192.168.1.22,,0,0,0,0,0,0,0,0,0,0,0,0,4,00AD-911-6506042101,0,,0,0,0,,,2,,,0,0,,,,,,,,,0,0,0,42101,42101,42101,
1,1,25050,25396331,1457585588,1,0,1778493632,+42101,cchristen,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,25396332,0,0,0,911,911,,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1457585589,911,0fdb2bf4-2424-4878-9094-efc29846be5b,,PT_ARC,,,0,SEP0019AAAA3D55,,13,0,0,0,0,0,0,StandAloneCluster,0,,,0,,3,0,0,0,0,0,,,,192.168.1.106,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,,2,,,0,0,,,,,,,,,0,0,0,,,,
1,1,25053,25396344,1457614048,1,1,369207488,4085151111,,2,16,4,0,0,0,0,0,0,0,0,0,0,0,0,25396345,1,0,1778493632,42101,42101,cchristen,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1457614054,42101,4f04f5d3-e747-4cb4-8d60-08f53d9ba32c,PT_ARC,,PT_ARC,PT_ARC,0,S0/SU2/DS1-0@HQRTR.cciecarl.local,SEP0019AAAA3D55,12,0,0,0,0,0,0,StandAloneCluster,0,,,0,,1,3,0,0,0,0,,+14085151111,,192.168.1.22,,0,0,0,0,0,0,0,0,0,0,0,0,4,00AE-4085151111-6506042101,0,,0,0,0,,,2,,,0,0,,,,,,,,,0,0,0,42101,42101,42101,
1,1,25054,25396346,1457614111,1,1,369207488,4085151111,,2,16,4,0,0,0,0,0,0,0,0,0,0,0,0,25396347,1,0,1778493632,42101,42101,cchristen,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1457614117,42101,f6639ec9-da30-4abc-ad38-ae9418aed53a,PT_ARC,,PT_ARC,PT_ARC,0,S0/SU2/DS1-0@HQRTR.cciecarl.local,SEP0019AAAA3D55,12,0,0,0,0,0,0,StandAloneCluster,0,,,0,,1,3,0,0,0,0,,+14085151111,,192.168.1.22,,0,0,0,0,0,0,0,0,0,0,0,0,4,00AF-4085151111-6506042101,0,,0,0,0,,,2,,,0,0,,,,,,,,,0,0,0,42101,42101,42101,
1,1,25055,25396348,1457614490,1,1,369207488,4085151111,,2,16,4,0,0,0,0,0,0,0,0,0,0,0,0,25396349,1,0,1778493632,42101,42101,cchristen,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1457614494,42101,ea6a2ed3-3aeb-4a1e-846c-b6f82f13e5ab,PT_ARC,,PT_ARC,PT_ARC,0,S0/SU2/DS1-0@HQRTR.cciecarl.local,SEP0019AAAA3D55,12,0,0,0,0,0,0,StandAloneCluster,0,,,0,,1,3,0,0,0,0,,+14085151111,,192.168.1.22,,0,0,0,0,0,0,0,0,0,0,0,0,4,00B0-4085151111-6506042101,0,,0,0,0,,,2,,,0,0,,,,,,,,,0,0,0,42101,42101,42101,
1,1,25056,25396350,1457614525,1,1,369207488,9725252222,,0,22,4,0,0,0,0,0,0,0,0,0,0,0,0,25396351,0,0,0,42101,42101,,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1457614525,42101,f7cd04b0-48b0-4f4b-a082-705f6de749ab,PT_filterList,,PT_filterList,PT_filterList,0,S0/SU2/DS1-0@HQRTR.cciecarl.local,,13,0,0,0,0,0,0,StandAloneCluster,0,,,0,,1,0,0,0,0,0,,,,192.168.1.22,,0,0,0,0,0,0,0,0,0,0,0,0,4,00B1-9725252222-6506042101,0,,0,0,0,,,3,,,0,0,,,,,,,,,0,0,0,9725252222,9725252222,9725252222,
1,1,25057,25396352,1457614531,1,1,369207488,85225353333,,2,16,4,0,0,0,0,0,0,0,0,0,0,0,0,25396353,1,0,1778493632,42101,42101,cchristen,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1457614540,42101,57c429b7-f72f-437c-acaf-5fd83f8101de,PT_ARC,,PT_ARC,PT_ARC,0,S0/SU2/DS1-0@HQRTR.cciecarl.local,SEP0019AAAA3D55,12,0,0,0,0,0,0,StandAloneCluster,0,,,0,,1,3,0,0,0,0,,+85225353333,,192.168.1.22,,0,0,0,0,0,0,0,0,0,0,0,0,4,00B2-85225353333-6506042101,0,,0,0,0,,,2,,,0,0,,,,,,,,,0,0,0,42101,42101,42101,
1,1,25058,25396357,1457614700,1,1,369207488,+14085151111,,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,25396358,0,0,0,42101,42101,,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1457614700,42101,99bd4a5e-abb1-4684-9293-c0bd12e1d114,,,,,0,S0/SU2/DS1-0@HQRTR.cciecarl.local,,13,0,0,0,0,0,0,StandAloneCluster,0,,,0,,1,0,0,0,0,0,,,,192.168.1.22,,0,0,0,0,0,0,0,0,0,0,0,0,4,00B3-4085151111-6506042101,0,,0,0,0,,,2,,,0,0,,,,,,,,,0,0,0,,,,
1,1,25059,25396359,1457614817,1,1,369207488,4085151111,,2,16,4,0,0,0,0,0,0,0,0,0,0,0,0,25396360,1,0,1778493632,42101,42101,cchristen,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1457614820,42101,84812b72-b4b3-4c24-8aac-f1ad6f883681,PT_ARC,,PT_ARC,PT_ARC,0,S0/SU2/DS1-0@HQRTR.cciecarl.local,SEP0019AAAA3D55,12,0,0,0,0,0,0,StandAloneCluster,0,,,0,,1,3,0,0,0,0,,+14085151111,,192.168.1.22,,0,0,0,0,0,0,0,0,0,0,0,0,4,00B4-4085151111-6506042101,0,,0,0,0,,,2,,,0,0,,,,,,,,,0,0,0,42101,42101,42101,
1,1,25060,25396362,1457614856,1,1,369207488,9725252222,,0,22,4,0,0,0,0,0,0,0,0,0,0,0,0,25396363,0,0,0,42101,42101,,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1457614856,42101,40bcc04e-b711-437f-ac14-04aafebb3097,PT_filterList,,PT_filterList,PT_filterList,0,S0/SU2/DS1-0@HQRTR.cciecarl.local,,13,0,0,0,0,0,0,StandAloneCluster,0,,,0,,1,0,0,0,0,0,,,,192.168.1.22,,0,0,0,0,0,0,0,0,0,0,0,0,4,00B5-9725252222-6506042101,0,,0,0,0,,,3,,,0,0,,,,,,,,,0,0,0,9725252222,9725252222,9725252222,
1,1,25061,25396364,1457614906,1,1,369207488,9725252222,,0,21,4,0,0,0,0,0,0,0,0,0,0,0,0,25396365,0,0,0,42101,42101,,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1457614906,42101,7742fa87-3dce-4c03-ab26-83a7f7d23834,PT_filterList,,PT_filterList,PT_filterList,0,S0/SU2/DS1-0@HQRTR.cciecarl.local,,13,0,0,0,0,0,0,StandAloneCluster,0,,,0,,1,0,0,0,0,0,,,,192.168.1.22,,0,0,0,0,0,0,0,0,0,0,0,0,4,00B6-9725252222-6506042101,0,,0,0,0,,,3,,,0,0,,,,,,,,,0,0,0,9725252222,9725252222,9725252222,
1,1,26001,26086277,1457751926,1,1,369207488,4085151111,,2,16,4,0,0,0,0,0,0,0,0,0,0,0,0,26086278,1,0,1778493632,42101,42101,cchristen,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1457751929,42101,a3ae617e-02d6-407b-8209-d86afd7e0004,PT_ARC,,PT_ARC,PT_ARC,0,S0/SU2/DS1-0@HQRTR.cciecarl.local,SEP0019AAAA3D55,12,0,0,0,0,0,0,StandAloneCluster,0,,,0,,1,3,0,0,0,0,,+14085151111,,192.168.1.22,,0,0,0,0,0,0,0,0,0,0,0,0,4,0080-4085151111-6506042101,0,,0,0,0,,,2,,,0,0,,,,,,,,,0,0,0,42101,42101,42101,
